Order ID,Order Date,Customer ID,Customer Name,Region,Product Category,Product Name,Quantity Sold,Unit Price,Discount (%),Salesperson,Payment Method,Order Status,Total Sales,Profit Margin,Month,Year,Total
d2218369-3f91-4959-ae6e-cc3ba16e56bb,2022-07-03,e6a56e70-d24f-4459-a3d5-8deff3ee9c7b,Wendy Mcdonald,Europe,Toys,Office,4,465.77,25.08,Caitlyn Boyd,PayPal,Cancelled,1395.82,485.68,2022-07,2022,1863.08
c40058e9-d40b-4e01-83a3-fd17ea3c5e97,2022-07-03,a1158856-fb65-4a43-9150-a7a084dd7f4c,Jeanne Collins,Europe,Sports,Member,5,345.77,7.72,Roger Brown,Gift Card,Returned,1595.38,555.12,2022-07,2022,1728.85
d544a4e6-32b8-4509-8159-13155081a4c8,2022-07-04,23056515-e75e-4c06-ada9-77f1ca48756b,Joe Tucker,South America,Toys,Trial,8,261.93,23.81,Mary Scott,Amazon Pay,Returned,1596.52,555.52,2022-07,2022,2095.44
1e8b3d5e-c470-45f9-92bd-7387735dbce7,2022-07-05,10d22c3f-f1fd-4c82-807f-d71fb8c84be0,Christopher Bradford,Australia,Electronics,Subject,9,280.62,15.38,Jason Nelson,Gift Card,Completed,2137.15,743.63,2022-07,2022,2525.58
18e20205-d9ed-445e-91d8-5740f4c33a7e,2022-07-05,c90d4914-bada-4ad5-abbc-44cdbca65735,James Gardner,Europe,Books,Wind,8,204.16,19.24,Michelle Andersen,Amazon Pay,Pending,1319.04,458.97,2022-07,2022,1633.28
1202a7f2-3990-484f-bc40-22192069db1c,2022-07-05,fc41d90e-78cd-4ec3-9576-45a22d4c0d97,Caroline White,South America,Sports,Believe,7,39.29,20.25,Christina Thompson,PayPal,Cancelled,219.34,76.32,2022-07,2022,275.03
491a2f1d-2202-4799-9906-a0ece00434d6,2022-07-06,2d511016-80ca-4db4-9e8f-538a63d41343,Andrew Hanson,Australia,Sports,Identify,10,354.23,7.08,Johnny Marshall,PayPal,Pending,3291.51,1145.3,2022-07,2022,3542.3
358678f4-0f2d-4c00-840a-263825808f56,2022-07-06,99d2c10f-f8ec-4347-99e5-327d76526ede,Claudia Lloyd,Australia,Sports,Say,5,262.01,18.75,Michelle Andersen,Amazon Pay,Cancelled,1064.42,370.37,2022-07,2022,1310.05
219a5cc4-05cf-49b0-9ebd-717fe25f3c35,2022-07-06,f21d91c5-059d-4991-b0ab-2b4cb24c1702,Kayla Page,North America,Sports,Close,8,330.19,1.88,Jason Nelson,Debit Card,Returned,2591.86,901.85,2022-07,2022,2641.52
f0f2f4f7-75ea-4b61-898c-bd0762eafdf5,2022-07-06,58b67352-947b-4ba7-b2c8-f513f5f58328,Christine Mills,North America,Toys,Film,3,246.13,4.91,Roger Brown,Debit Card,Returned,702.14,244.31,2022-07,2022,738.39
80c09ab2-beb9-4315-8b8e-f6a9b8863ae8,2022-07-06,a1b3fb80-fb91-4414-8954-bf871257c360,Steven Jones,South America,Beauty,Interesting,9,21.84,14.3,Crystal Williams,PayPal,Completed,168.45,58.61,2022-07,2022,196.56
7d8a2b93-f336-443c-8945-8b7b346577d0,2022-07-06,e1110577-a7e0-4f9b-acca-c8d48aab4229,Brandon Mueller,Australia,Sports,Live,7,276.77,28.3,Johnny Marshall,Gift Card,Pending,1389.11,483.35,2022-07,2022,1937.3899999999999
f553ff98-61f8-4c36-aba4-72fa7b97c9d1,2022-07-06,b9652d21-8f81-4f19-bd15-fe90629fe0c5,Ashlee Alvarez,South America,Books,Beyond,9,215.69,13.23,Jason Nelson,Debit Card,Completed,1684.39,586.09,2022-07,2022,1941.21
391c6c98-d1ad-475f-831c-7490a0a48878,2022-07-08,1ac2557c-6c33-4a48-8231-98f36b357f24,Henry Acevedo,Australia,Books,Consider,6,136.64,9.19,Susan Edwards,Debit Card,Cancelled,744.5,259.05,2022-07,2022,819.8399999999999
6268fb39-70cb-48f6-86b3-e31d8ceda8b3,2022-07-08,ae8ab012-ee43-4f13-a1ed-dbf503029f72,Shelby Holden,Asia,Beauty,Apply,3,290.49,3.65,Caitlyn Boyd,PayPal,Returned,839.66,292.16,2022-07,2022,871.47
8d15720d-ca96-4076-ab8c-56ca25a1e8ec,2022-07-08,5bca676f-0d1f-499d-9eee-f0fb95bc3b01,Samantha Hamilton,North America,Home & Kitchen,Sit,3,365.79,29.39,Adam Smith,PayPal,Returned,774.85,269.61,2022-07,2022,1097.3700000000001
f6ae995b-3efb-41d4-b214-a90d5cdd05e8,2022-07-10,aff1cf95-daf8-4ad9-9cac-3048c06914e7,James Mitchell,North America,Home & Kitchen,Exactly,2,356.25,27.65,Caitlyn Boyd,PayPal,Completed,515.49,179.37,2022-07,2022,712.5
3d433108-ce2e-44f8-80bc-d748f873eb5b,2022-07-10,cd2b7504-0fb8-4aea-bcf7-5f4a6eafb41b,Mr. Marvin Torres,South America,Sports,Woman,3,16.98,15.28,Jason Nelson,PayPal,Pending,43.16,15.02,2022-07,2022,50.94
4c030524-3a90-481b-bd66-6b16a0de8a6e,2022-07-11,b5a9d152-5363-47db-9521-6134f36593bd,Robert Hendricks,South America,Books,Late,10,426.95,22.92,Roger Brown,Credit Card,Completed,3290.93,1145.09,2022-07,2022,4269.5
e8987182-1dce-42e6-adf1-5fbe7b59d397,2022-07-11,7980143b-c393-4bd1-82a9-6c5a7fc2a8ca,Jeffery Benjamin,Asia,Home & Kitchen,Later,7,421.05,22.07,Joseph Brooks,Credit Card,Cancelled,2296.87,799.21,2022-07,2022,2947.35
7b9a2c57-c8a2-4779-9874-164ec1ec9c49,2022-07-11,5a2ab734-1980-4eba-8d10-e259f9f1211f,Lisa Foster,Europe,Beauty,Small,9,416.88,19.14,Steven Coleman,Amazon Pay,Pending,3033.8,1055.62,2022-07,2022,3751.92
afbb723b-a146-46d4-87b6-38a33787e245,2022-07-12,50658bc8-1875-4d70-894c-5a27c797cbd2,Nathan Myers,Europe,Clothing,Set,1,499.38,15.33,Caleb Camacho,Credit Card,Returned,422.83,147.13,2022-07,2022,499.38
df1d7f66-d7f6-4950-8c40-ebf22af8ac87,2022-07-12,48f09b05-5117-473a-9057-522ccf1f876f,Karen Greer,Europe,Home & Kitchen,Age,3,407.29,3.12,Johnny Marshall,Debit Card,Returned,1183.75,411.89,2022-07,2022,1221.8700000000001
84380b09-f69e-49b2-9856-38011293ad59,2022-07-12,015e6d76-df4f-4668-b645-6671f820e3ab,Kelly Ramos,Europe,Home & Kitchen,Artist,3,309.73,23.37,Emily Matthews,Gift Card,Returned,712.04,247.76,2022-07,2022,929.19
32c8b3e2-272a-4799-96f8-9c7c434e9b92,2022-07-12,2d1d9653-2be0-47d3-9968-f2444df4dc27,Olivia Carter,Australia,Electronics,House,8,87.15,12.92,Sandra Luna,Credit Card,Completed,607.12,211.25,2022-07,2022,697.2
e749212c-cede-4d60-b1af-3910c51cc49f,2022-07-13,d5ccf6cf-a796-4d4e-a6d6-7592770ea7e7,Stephanie Martinez,Asia,Toys,Three,2,429.72,25.8,Sandra Luna,Amazon Pay,Returned,637.7,221.89,2022-07,2022,859.44
35fb4c07-0651-42b6-aaa5-0bb853cbff30,2022-07-13,a0894694-4de7-477c-b591-a273043c3127,Jeffrey Frost,North America,Home & Kitchen,Area,10,437.33,18.24,Mary Scott,Amazon Pay,Cancelled,3575.61,1244.15,2022-07,2022,4373.3
7a965b6c-c8b9-41cb-98ed-a6f73eab79a9,2022-07-13,2ffe8324-369d-48b9-aca7-ba4967149dd3,Jason Parker,South America,Home & Kitchen,Few,10,383.06,16.81,Emily Matthews,Debit Card,Pending,3186.68,1108.82,2022-07,2022,3830.6
2f67f78f-6c0d-44c0-a31b-40feb2a1c848,2022-07-13,ffb3f608-aba0-4b5d-b458-34696c1be4f1,Jordan Wilcox,Europe,Sports,Commercial,9,402.04,13.33,Jason Nelson,Gift Card,Completed,3136.03,1091.2,2022-07,2022,3618.36
897ca44a-fb1f-4bb9-8afa-e65a8f199ff6,2022-07-13,87f787d2-349a-442b-a71d-71cf1b432977,Angelica Huang,North America,Books,Part,4,425.1,23.73,Susan Edwards,Gift Card,Completed,1296.9,451.26,2022-07,2022,1700.4
b6d1d777-c186-426f-be88-108dfd0fdc30,2022-07-14,a1956caf-59ec-4a96-b7de-13375ea1ba3b,Alexander Blanchard,North America,Beauty,If,5,476.95,14.47,Emily Matthews,Gift Card,Cancelled,2039.68,709.72,2022-07,2022,2384.75
94174835-4e5d-4e9c-a18c-757725ef9e95,2022-07-14,7f190a6f-3a54-4030-8e9c-464883bd1242,Jon Blair,Australia,Beauty,Risk,3,119.67,17.79,Michelle Andersen,Debit Card,Cancelled,295.14,102.7,2022-07,2022,359.01
17c18464-60b9-4dda-9fca-0b473bc01a7d,2022-07-15,c93228c3-759a-4b76-a523-a60ec9685426,Christopher Mitchell,South America,Clothing,Road,3,230.42,14.1,Michelle Garza,Amazon Pay,Completed,593.79,206.61,2022-07,2022,691.26
c934b78a-6ca5-47e7-9344-bbebe9c9016d,2022-07-15,de952a1d-f604-44d1-a06a-8e94a123bec1,Eric Friedman,North America,Toys,Information,7,98.65,28.07,Jason Nelson,Amazon Pay,Pending,496.71,172.83,2022-07,2022,690.5500000000001
cdeebed4-433d-4410-ba36-e009934d010b,2022-07-15,b9ed78f2-bdf0-455c-9c5a-44e4077af697,Rachel Moreno,North America,Home & Kitchen,Tree,6,318.91,18.16,Kristen Ramos,Gift Card,Returned,1565.98,544.89,2022-07,2022,1913.46
3bf50910-3969-4c81-aebb-a96c13a4d85b,2022-07-16,91ca77ec-f721-47e5-8f12-d333070d97ad,James Simmons,South America,Clothing,Imagine,2,393.4,23.49,Emily Matthews,Gift Card,Returned,601.98,209.46,2022-07,2022,786.8
b70fa93f-c673-485b-840a-ee494b38d5e2,2022-07-16,e40e4259-466a-4046-97c8-6bb24bd4cd79,Wayne Long,Europe,Clothing,Late,6,246.41,6.75,Charles Smith,PayPal,Returned,1378.66,479.71,2022-07,2022,1478.46
0e7dfcad-b8f7-4c2a-b6ea-9d2f22dcfe7d,2022-07-16,6213502a-978c-4b48-8150-37ff7f2e8c9c,Joshua Olson,North America,Books,Base,1,452.24,0.8,Roger Brown,PayPal,Cancelled,448.62,156.1,2022-07,2022,452.24
411f10af-dd39-4cf8-8932-cb4db29f804d,2022-07-17,62967067-3307-4fa7-9a6a-ad3f140abcc4,William Proctor,Asia,Books,Pattern,8,100.32,27.44,Bradley Howe,Debit Card,Cancelled,582.34,202.63,2022-07,2022,802.56
d3d49575-5bbb-4bf1-8910-f38fee7f600e,2022-07-17,a588b701-59b2-48be-bdf3-a233f8fe8800,Stephanie Smith,Asia,Books,Inside,5,36.25,9.84,Sandra Luna,Amazon Pay,Returned,163.42,56.86,2022-07,2022,181.25
7f19b959-5dad-4476-a1ec-aebeeda761d8,2022-07-18,5554fe51-e5ec-4db9-b44b-b0387ea260b2,Hannah Sherman,North America,Beauty,Page,2,17.11,13.58,Mary Scott,Credit Card,Pending,29.57,10.29,2022-07,2022,34.22
bcae069e-d502-40b8-a946-483ffb55444f,2022-07-18,a5cf7f4f-cd52-453c-823c-84f22e20f583,Megan Dyer,Asia,Toys,Us,6,436.97,18.61,Roger Brown,Credit Card,Pending,2133.9,742.5,2022-07,2022,2621.82
e784df16-db48-4073-ae9b-5cbc1803cd18,2022-07-19,f1f56589-e93f-407e-a87d-b9ee04040194,Victoria Anderson,Australia,Sports,Include,9,267.17,20.53,Bradley Howe,Amazon Pay,Pending,1910.88,664.9,2022-07,2022,2404.53
f952b653-42d2-41fe-8ea4-3418ddab641f,2022-07-19,7a5a06bd-d3d9-4413-96b8-0508836c2d89,Martha Bright,Asia,Electronics,Lose,4,488.25,22.04,Charles Smith,Amazon Pay,Returned,1522.56,529.78,2022-07,2022,1953.0
1872caeb-5a6b-4980-9087-7c1098995bf7,2022-07-19,ddd98a30-647c-4e0b-b530-316e8b6a1308,Andrew Winters,North America,Books,Other,5,484.87,24.99,Christina Thompson,PayPal,Pending,1818.5,632.76,2022-07,2022,2424.35
a765bff5-aa1b-406e-9f25-1536b5815336,2022-07-20,2f256460-3641-445b-929e-a14c8f25028f,Thomas Patton,Europe,Toys,Sort,3,161.43,8.08,Roger Brown,PayPal,Cancelled,445.16,154.9,2022-07,2022,484.29
5ce8505e-dc00-41f8-af24-c5a77c97f3d6,2022-07-20,9781a7b6-90df-44e4-ba07-58e4c58e2eac,Cheryl Jacobson,North America,Electronics,Thing,7,234.19,10.6,Joseph Brooks,Gift Card,Completed,1465.56,509.95,2022-07,2022,1639.33
4e40b590-e80c-4bd2-be85-273125b92dcf,2022-07-21,e335d930-5c94-4839-9bc7-4fd80efcc739,Gregory Kirk,Europe,Sports,Take,7,159.57,5.87,Caitlyn Boyd,Debit Card,Completed,1051.42,365.85,2022-07,2022,1116.99
b3f00930-d67b-4e11-9e84-13850be1a459,2022-07-21,dbb6c885-212f-47d9-8795-36d750769541,Robert Moore,Asia,Clothing,Traditional,8,250.89,24.48,Bradley Howe,Amazon Pay,Pending,1515.78,527.42,2022-07,2022,2007.12
3c490c04-cd25-4817-8f92-e810af41123c,2022-07-21,be037267-aae8-4141-ac37-a82cc5bb02aa,Brent Moore,Australia,Electronics,Finish,2,223.84,6.9,Jason Nelson,Amazon Pay,Completed,416.79,145.02,2022-07,2022,447.68
11cf4816-2100-4816-a8bc-a2dd55513684,2022-07-21,060e5b6f-c1aa-43cd-9920-d3e7e7db7683,Linda Hernandez,Australia,Home & Kitchen,Along,2,55.46,12.81,Johnny Marshall,Debit Card,Returned,96.71,33.65,2022-07,2022,110.92
5d7ae290-49b6-4d85-9f4e-39c23ca02c67,2022-07-21,8041ec9f-3021-4f2a-88ba-1e7aedb08777,Christine Alvarez,Australia,Books,Majority,3,35.87,28.58,Emily Matthews,Amazon Pay,Returned,76.86,26.74,2022-07,2022,107.60999999999999
9f55fc0b-3aaa-4006-898a-f384a6f4dce8,2022-07-22,0b49ba52-6959-4715-b90c-7e2f2f4dfce5,Jeffrey Byrd,Asia,Home & Kitchen,Relate,2,241.95,23.7,Steven Coleman,Gift Card,Cancelled,369.22,128.47,2022-07,2022,483.9
5b42786c-a771-486d-8db5-574c3b689e39,2022-07-22,1db75666-feb6-4cfa-bb78-69bac6c16b5d,Jeffrey Sanchez,North America,Clothing,Accept,9,121.63,23.57,Charles Smith,Amazon Pay,Cancelled,836.66,291.12,2022-07,2022,1094.67
07e65b91-90dc-4a06-828f-a72c3b9d71a4,2022-07-22,5abbc265-eab0-4a6e-a523-f3c4650bb013,Robert Middleton MD,North America,Home & Kitchen,President,5,99.35,6.4,Kristen Ramos,Gift Card,Completed,464.96,161.78,2022-07,2022,496.75
27811ad8-595c-40ec-b3c0-197823c77675,2022-07-22,e97422a2-d252-48ba-93be-2064debe918a,Lisa Li,Australia,Electronics,Nothing,8,194.67,10.08,Susan Edwards,Amazon Pay,Returned,1400.38,487.27,2022-07,2022,1557.36
9364715b-b7b2-4c5f-9a40-df322bbdc32a,2022-07-23,e27a5f8b-d4dd-4b6f-ae56-ef1019b880ad,Maria Carter,North America,Electronics,Near,1,398.79,28.66,Crystal Williams,Gift Card,Returned,284.5,98.99,2022-07,2022,398.79
334fa4d7-4ee9-42bd-828d-0f704b3546a9,2022-07-25,b27a5f86-736c-4978-86b6-9af6c8f50b4b,Phillip Yu,Europe,Sports,Student,5,476.62,16.64,Michelle Andersen,Amazon Pay,Cancelled,1986.55,691.23,2022-07,2022,2383.1
dccc43d4-8d50-4f8f-a8f2-49535d26da8b,2022-07-26,053fb4d1-2954-4e10-8122-7ad64a9bc054,Ronald Scott,Europe,Sports,Fund,5,341.71,3.8,Christina Thompson,Debit Card,Pending,1643.63,571.91,2022-07,2022,1708.55
59eb6335-182f-49be-9ce2-d343ec97fee1,2022-07-27,5aa55c50-f53c-4604-b733-b4a61c907841,Kristin Blair,Australia,Toys,Federal,6,336.79,18.17,Mary Scott,Debit Card,Pending,1653.57,575.37,2022-07,2022,2020.7400000000002
91e5f0d2-8c48-4411-af54-2f984ca8dcc2,2022-07-27,bcf8873f-f4a9-4e86-9f6a-c98faf1390bf,Kimberly Tapia,Asia,Clothing,Do,8,176.76,10.77,Susan Edwards,Gift Card,Completed,1261.78,439.04,2022-07,2022,1414.08
e3b4f9f9-f9ba-4f3a-a106-c2d0f8a217ae,2022-07-28,d71fabd5-6126-4f48-8a00-31a7bc531bc5,Kimberly Gray,Australia,Beauty,Scene,8,470.14,11.81,Crystal Williams,Credit Card,Cancelled,3316.93,1154.14,2022-07,2022,3761.12
23016677-f6f2-4ddd-a86c-ce19adda411e,2022-07-28,3468af96-3a89-44b8-8c2c-4879df8220b5,Sarah Fowler,South America,Sports,Water,7,63.36,8.74,Susan Edwards,Gift Card,Returned,404.76,140.84,2022-07,2022,443.52
d95fde79-f5e0-4916-9da2-2ad9d1104800,2022-07-29,4ce3686a-4608-4037-bd43-68f220341055,Kevin Hall,Europe,Sports,Wide,4,416.52,13.75,Charles Smith,PayPal,Pending,1436.99,500.01,2022-07,2022,1666.08
dad585d0-0b4a-4e89-a999-1fdb0f4633ca,2022-07-29,ebacdfb0-a7ab-4e2d-9988-af1d0ca9707f,Rebecca Brown,Asia,Sports,Commercial,8,423.48,14.5,Christina Thompson,Amazon Pay,Cancelled,2896.6,1007.88,2022-07,2022,3387.84
51c8017e-9b7c-421e-9b5e-b9c5a5447f0d,2022-07-30,5333c18e-b6f7-4b4b-84f5-6061141630a3,Sean Sanchez,North America,Clothing,Respond,5,177.15,20.54,Emily Matthews,PayPal,Completed,703.82,244.9,2022-07,2022,885.75
f28dc480-5e0f-46e8-bd3e-7a959d4e7da2,2022-07-30,84d32142-5b5a-439d-a621-e338c98b2523,Anthony Sloan,Asia,Home & Kitchen,Store,2,135.88,22.61,Charles Smith,Gift Card,Completed,210.32,73.18,2022-07,2022,271.76
9b700c1c-8ffe-447f-9da3-afdd238775d9,2022-07-30,c8327404-5d70-44f6-a048-53a23ddb91fb,Sabrina Knight,North America,Electronics,Radio,10,371.72,0.73,Diane Andrews,Debit Card,Cancelled,3690.06,1283.97,2022-07,2022,3717.2000000000003
3f04698b-ecc1-47d3-b60d-a8cfc8786546,2022-07-30,06ce769e-736a-45f7-b993-7a2371f77964,Angela Martinez,North America,Clothing,Age,7,169.38,23.12,Roger Brown,Amazon Pay,Pending,911.54,317.17,2022-07,2022,1185.6599999999999
0ed986dc-c36f-4002-b0ee-7b9e3dece4cd,2022-07-31,fc9e37e9-443e-4cee-a064-7409a9bd5656,Linda Allen,South America,Sports,Discussion,6,166.98,13.82,Charles Smith,Amazon Pay,Returned,863.42,300.43,2022-07,2022,1001.8799999999999
007b4d07-ca63-49f7-a511-e6f61567e244,2022-07-31,9c977091-4867-4bf4-889f-794219e09e71,Alan Lawrence,Asia,Home & Kitchen,Look,10,204.15,22.93,Charles Smith,Amazon Pay,Completed,1573.38,547.46,2022-07,2022,2041.5
5dff54a6-9d5a-4220-b877-ee42f336a5a0,2022-07-31,44d19145-316c-4cd3-859f-b9c2811edd97,Larry Hayes,Australia,Clothing,Serve,5,141.53,1.86,Caitlyn Boyd,Amazon Pay,Returned,694.49,241.65,2022-07,2022,707.65
675609c1-ab17-4f05-8f7b-8ef2819b1292,2022-08-01,220b9604-8057-4d59-b7b4-54faa5bced5e,Andrew Young,Europe,Electronics,Care,9,107.59,3.29,Sandra Luna,Credit Card,Pending,936.45,325.84,2022-08,2022,968.3100000000001
4d9d64cf-b0ba-4c37-805f-2633f43c670c,2022-08-01,4a2f2512-83e3-4aa0-b0d0-7e495d937166,Jennifer Wright,Europe,Toys,Red,6,478.9,2.52,Emily Matthews,Amazon Pay,Completed,2800.99,974.62,2022-08,2022,2873.3999999999996
7b234077-ccc0-4862-9d4b-94e9b30b4b2e,2022-08-01,3d1f33a4-7d26-4c50-b75d-80b540fe0fc1,Daniel Harper,Asia,Sports,True,3,386.75,18.78,Adam Smith,Gift Card,Completed,942.36,327.9,2022-08,2022,1160.25
18f01439-94a5-437e-a17e-00286e7fc2e9,2022-08-03,4a746ae3-caee-43b0-be3c-9347ee4b411b,Amber Hernandez,South America,Books,Left,7,419.52,18.14,Bradley Howe,Amazon Pay,Pending,2403.93,836.46,2022-08,2022,2936.64
96c41c0f-8fe7-4dfa-9116-d09adc32a609,2022-08-04,bc5afddf-8864-4a92-8eec-3aa6996b82d9,Brian Mcfarland,South America,Books,Argue,2,401.26,16.09,Kristen Ramos,Debit Card,Returned,673.39,234.31,2022-08,2022,802.52
acedfc4b-6cb8-45ab-ac63-ca4b41ebe848,2022-08-04,2c72635f-8418-47a1-a9ab-ed4fe5f269d6,Nicole Brewer,Europe,Toys,Score,2,105.23,13.55,Steven Coleman,Amazon Pay,Completed,181.94,63.31,2022-08,2022,210.46
3d891196-43be-4808-bddc-2cc62f1d3051,2022-08-04,6e7e1c94-a340-4c46-a83d-60eb9626081b,James Jimenez,Europe,Clothing,Never,2,380.01,21.28,Susan Edwards,Amazon Pay,Cancelled,598.29,208.18,2022-08,2022,760.02
c36c7e72-5faa-480d-bfa5-6aac8d3f94b1,2022-08-05,01c6de38-a402-4f65-bfb5-0cab5742c3d4,Daniel Brock,Europe,Books,Myself,8,357.92,18.25,Crystal Williams,Amazon Pay,Returned,2340.8,814.49,2022-08,2022,2863.36
4c00e4c5-77cb-401d-a2b9-533d8e00b05f,2022-08-05,a06cbc7e-cb64-4474-baff-1e161422b7d6,Joshua Castro,Asia,Beauty,Future,1,476.54,3.85,Kristen Ramos,Gift Card,Completed,458.19,159.43,2022-08,2022,476.54
9d62abe3-5ae5-45d8-87ca-666405ee136b,2022-08-05,e929cb68-2a1d-4e0f-a576-4a4c9079ae8f,Mark Alvarez DDS,South America,Beauty,Everybody,10,231.72,29.99,Crystal Williams,PayPal,Cancelled,1622.27,564.48,2022-08,2022,2317.2
3036b758-c694-4c0e-a5e0-2583e50b3edf,2022-08-06,0a3d9233-2812-4c89-8ba9-192654b5b9b9,Christina Noble,South America,Home & Kitchen,Hot,6,55.95,11.51,Kristen Ramos,Debit Card,Returned,297.06,103.36,2022-08,2022,335.70000000000005
bd3476bd-b3c5-40be-a17e-21e4ad629a8f,2022-08-06,f3ad7ab8-3231-497a-8d46-3a529d7a863f,Anthony Willis,North America,Clothing,Expect,1,18.67,24.11,Christina Thompson,Debit Card,Returned,14.17,4.93,2022-08,2022,18.67
eea65f5e-5dd8-4016-b0fc-25d88984a2ac,2022-08-06,a206c1e7-52b3-49b9-b0ee-3145a21c1a9f,David Clark,Australia,Clothing,Left,6,319.71,6.79,Bradley Howe,Debit Card,Cancelled,1788.01,622.15,2022-08,2022,1918.2599999999998
786c900d-1ea4-4c18-b560-95da74af258f,2022-08-06,b43bbe1f-285c-4993-9914-c40eafedb531,Maria Wright,North America,Electronics,Myself,4,166.05,10.89,Adam Smith,Gift Card,Pending,591.87,205.94,2022-08,2022,664.2
5f3131a0-a28c-4c9e-af50-d9c2babd0e54,2022-08-06,db259f7c-3d27-4e7e-9604-0f4a0f22d2d4,Brenda English,Asia,Home & Kitchen,Serve,10,97.04,7.53,Michelle Andersen,Credit Card,Pending,897.33,312.23,2022-08,2022,970.4000000000001
bc1c4be6-8646-423a-885c-ff730d5e8806,2022-08-07,e324ff60-cbf2-4856-b41a-b596eb074668,Danny Neal,Asia,Sports,Fund,6,325.48,10.49,Kristen Ramos,Gift Card,Cancelled,1748.02,608.23,2022-08,2022,1952.88
d2a2d4ef-ddb3-4f41-87db-ec9b6c22c3c9,2022-08-07,369f760b-ea56-4ed2-9923-05d34f7c2440,Catherine Becker,Europe,Home & Kitchen,Nice,9,163.58,0.29,Caitlyn Boyd,Debit Card,Returned,1467.95,510.78,2022-08,2022,1472.22
768465de-081c-4c3d-a379-60b0b9debf30,2022-08-07,e02aba8b-45a9-44f8-8935-4310859380d4,Daniel Ryan,South America,Books,North,1,381.19,10.14,Charles Smith,Gift Card,Pending,342.54,119.19,2022-08,2022,381.19
fb27271e-5a51-4e51-b7c0-13caa724fe6e,2022-08-08,d352e370-3902-4069-9ad0-9b75f8fdde90,Jonathan Hale,Europe,Sports,Beat,6,270.98,0.35,Emily Matthews,Credit Card,Completed,1620.19,563.75,2022-08,2022,1625.88
127f78a0-04da-4432-a60d-c109c2cd7011,2022-08-08,d4e2b5db-a917-4a8c-8c42-8013071b1d49,David Kennedy,Asia,Beauty,Institution,7,168.24,19.94,Charles Smith,Gift Card,Cancelled,942.85,328.07,2022-08,2022,1177.68
9a45d967-654a-4e13-8827-d41ba8d2258c,2022-08-08,2d07cfba-a569-4cd9-a3e6-80c072aff3b7,Michael Hayes,Australia,Books,Benefit,4,124.48,7.51,Christina Thompson,Amazon Pay,Cancelled,460.53,160.24,2022-08,2022,497.92
16c79fbe-f0d5-4c56-8a86-f1a8e403b711,2022-08-08,97c260a6-3c19-4d09-9015-9e21bac0fd5d,Joseph Dyer,North America,Beauty,Site,1,412.88,3.92,Mary Scott,Gift Card,Returned,396.7,138.03,2022-08,2022,412.88
5397e1a8-951b-4e62-b8c0-12859bd816e0,2022-08-08,b1c0cb65-6fde-4805-bcb8-ccb7930195f4,Bradley Reynolds,South America,Home & Kitchen,Feel,3,77.0,17.87,Jason Nelson,Credit Card,Cancelled,189.72,66.01,2022-08,2022,231.0
26a00867-66bd-42e4-9721-889fef94e109,2022-08-08,effdbfcf-32c1-4ebe-a629-3310c77b8f09,Kevin Kelley,North America,Home & Kitchen,Matter,2,383.9,17.11,Susan Edwards,Debit Card,Completed,636.43,221.45,2022-08,2022,767.8
abb4a539-0ce9-4a13-9543-18218615a4cc,2022-08-08,9746f76c-cf8e-4fbc-8827-78d0261088d4,Paul Ryan,Europe,Home & Kitchen,Maybe,7,117.59,16.11,Caleb Camacho,PayPal,Completed,690.52,240.27,2022-08,2022,823.13
ffb2e571-e2cb-4379-9be9-694e6112ad6c,2022-08-08,5e3644ea-f877-4dad-a306-289be885dd03,Rachael Armstrong,Asia,Beauty,Direction,3,182.37,18.78,Mary Scott,Gift Card,Completed,444.36,154.62,2022-08,2022,547.11
07cecbfa-1d03-4d0d-9be3-2d35ce50e30b,2022-08-08,cf3f8ae3-585f-4f11-b7da-1425e8ab4aa2,William Wise,Asia,Toys,Father,7,133.4,1.59,Kristen Ramos,PayPal,Completed,918.95,319.75,2022-08,2022,933.8000000000001
1409ff83-26fb-4aba-8f7c-b89180118318,2022-08-09,f8a002bc-2409-451d-9a38-685b4cba50bf,Gary Morgan,Europe,Sports,Check,4,433.79,14.87,Caitlyn Boyd,Credit Card,Completed,1477.14,513.98,2022-08,2022,1735.16
e8d693ff-5a6e-4bf7-aeae-d47f89f7339d,2022-08-10,9681606a-99bd-4c7e-85b0-b7a02ecd96ab,Darren Livingston,South America,Books,Risk,7,71.11,0.4,Sandra Luna,PayPal,Completed,495.78,172.51,2022-08,2022,497.77
2257fa17-d497-4d4a-823b-8c984295677c,2022-08-11,436e7f37-259c-4fa7-ad7e-e9d387fb113c,Matthew Clark,Asia,Toys,Woman,1,181.19,3.24,Crystal Williams,Credit Card,Completed,175.32,61.0,2022-08,2022,181.19
7ed96228-0048-46f7-ace1-2c312156a34d,2022-08-11,20e16ce4-7cc5-46ca-b4cd-488641c6a10f,William Larson,North America,Home & Kitchen,Safe,7,234.37,25.46,Johnny Marshall,Debit Card,Cancelled,1222.9,425.51,2022-08,2022,1640.5900000000001
4019eb38-c884-4c84-b094-f40f9c9af557,2022-08-13,cabefc91-7b1d-4edc-bef4-2abdeb983f45,Jackie Jones,Asia,Clothing,Senior,6,101.57,28.53,Crystal Williams,Amazon Pay,Cancelled,435.55,151.55,2022-08,2022,609.42
